,File Path,Without Crack Probability,Crack Probability
0,negative/19751.jpg,0.995,0.005
1,negative/19752.jpg,0.997,0.003
2,negative/19753.jpg,0.996,0.004
3,negative/19754.jpg,0.995,0.005
4,negative/19755.jpg,0.989,0.011
5,negative/19756.jpg,0.974,0.026
6,negative/19757.jpg,0.991,0.009
7,negative/19758.jpg,0.98,0.02
8,negative/19759.jpg,0.992,0.008
9,negative/19760.jpg,0.994,0.006
10,negative/19761.jpg,0.992,0.008
11,negative/19762.jpg,0.99,0.01
12,negative/19763.jpg,0.986,0.014
13,negative/19764.jpg,0.991,0.009
14,negative/19765.jpg,0.993,0.007
15,negative/19766.jpg,0.993,0.007
16,negative/19767.jpg,0.987,0.013
17,negative/19768.jpg,0.994,0.006
18,negative/19769.jpg,0.992,0.008
19,negative/19770.jpg,0.996,0.004
20,negative/19771.jpg,0.985,0.015
21,negative/19772.jpg,0.993,0.007
22,negative/19773.jpg,0.955,0.045
23,negative/19774.jpg,0.984,0.016
24,negative/19775.jpg,0.996,0.004
25,negative/19776.jpg,0.983,0.017
26,negative/19777.jpg,0.991,0.009
27,negative/19778.jpg,0.993,0.007
28,negative/19779.jpg,0.991,0.009
29,negative/19780.jpg,0.992,0.008
30,negative/19781.jpg,0.996,0.004
31,negative/19782.jpg,0.991,0.009
32,negative/19783.jpg,0.994,0.006
33,negative/19784.jpg,0.994,0.006
34,negative/19785.jpg,0.987,0.013
35,negative/19786.jpg,0.994,0.006
36,negative/19787.jpg,0.986,0.014
37,negative/19788.jpg,0.995,0.005
38,negative/19789.jpg,0.989,0.011
39,negative/19790.jpg,0.99,0.01
40,negative/19791.jpg,0.988,0.012
41,negative/19792.jpg,0.994,0.006
42,negative/19793.jpg,0.994,0.006
43,negative/19794.jpg,0.989,0.011
44,negative/19795.jpg,0.992,0.008
45,negative/19796.jpg,0.995,0.005
46,negative/19797.jpg,0.992,0.008
47,negative/19798.jpg,0.995,0.005
48,negative/19799.jpg,0.988,0.012
49,negative/19800.jpg,0.992,0.008
50,negative/19801.jpg,0.996,0.004
51,negative/19802.jpg,0.992,0.008
52,negative/19803.jpg,0.99,0.01
53,negative/19804.jpg,0.994,0.006
54,negative/19805.jpg,0.99,0.01
55,negative/19806.jpg,0.99,0.01
56,negative/19807.jpg,0.992,0.008
57,negative/19808.jpg,0.987,0.013
58,negative/19809.jpg,0.991,0.009
59,negative/19810.jpg,0.991,0.009
60,negative/19811.jpg,0.994,0.006
61,negative/19812.jpg,0.991,0.009
62,negative/19813.jpg,0.991,0.009
63,negative/19814.jpg,0.978,0.022
64,negative/19815.jpg,0.988,0.012
65,negative/19816.jpg,0.992,0.008
66,negative/19817.jpg,0.992,0.008
67,negative/19818.jpg,0.99,0.01
68,negative/19819.jpg,0.991,0.009
69,negative/19820.jpg,0.992,0.008
70,negative/19821.jpg,0.991,0.009
71,negative/19822.jpg,0.993,0.007
72,negative/19823.jpg,0.995,0.005
73,negative/19824.jpg,0.983,0.017
74,negative/19825.jpg,0.981,0.019
75,negative/19826.jpg,0.988,0.012
76,negative/19827.jpg,0.989,0.011
77,negative/19828.jpg,0.993,0.007
78,negative/19829.jpg,0.994,0.006
79,negative/19830.jpg,0.989,0.011
80,negative/19831.jpg,0.991,0.009
81,negative/19832.jpg,0.988,0.012
82,negative/19833.jpg,0.979,0.021
83,negative/19834.jpg,0.991,0.009
84,negative/19835.jpg,0.991,0.009
85,negative/19836.jpg,0.994,0.006
86,negative/19837.jpg,0.994,0.006
87,negative/19838.jpg,0.991,0.009
88,negative/19839.jpg,0.989,0.011
89,negative/19840.jpg,0.992,0.008
90,negative/19841.jpg,0.99,0.01
91,negative/19842.jpg,0.994,0.006
92,negative/19843.jpg,0.99,0.01
93,negative/19844.jpg,0.992,0.008
94,negative/19845.jpg,0.995,0.005
95,negative/19846.jpg,0.987,0.013
96,negative/19847.jpg,0.987,0.013
97,negative/19848.jpg,0.992,0.008
98,negative/19849.jpg,0.99,0.01
99,negative/19850.jpg,0.99,0.01
100,negative/19851.jpg,0.993,0.007
101,negative/19852.jpg,0.995,0.005
102,negative/19853.jpg,0.981,0.019
103,negative/19854.jpg,0.992,0.008
104,negative/19855.jpg,0.984,0.016
105,negative/19856.jpg,0.992,0.008
106,negative/19857.jpg,0.988,0.012
107,negative/19858.jpg,0.989,0.011
108,negative/19859.jpg,0.995,0.005
109,negative/19860.jpg,0.992,0.008
110,negative/19861.jpg,0.992,0.008
111,negative/19862.jpg,0.989,0.011
112,negative/19863.jpg,0.994,0.006
113,negative/19864.jpg,0.989,0.011
114,negative/19865.jpg,0.995,0.005
115,negative/19866.jpg,0.972,0.028
116,negative/19867.jpg,0.988,0.012
117,negative/19868.jpg,0.995,0.005
118,negative/19869.jpg,0.992,0.008
119,negative/19870.jpg,0.992,0.008
120,negative/19871.jpg,0.992,0.008
121,negative/19872.jpg,0.991,0.009
122,negative/19873.jpg,0.988,0.012
123,negative/19874.jpg,0.995,0.005
124,negative/19875.jpg,0.994,0.006
125,negative/19876.jpg,0.99,0.01
126,negative/19877.jpg,0.993,0.007
127,negative/19878.jpg,0.992,0.008
128,negative/19879.jpg,0.992,0.008
129,negative/19880.jpg,0.973,0.027
130,negative/19881.jpg,0.991,0.009
131,negative/19882.jpg,0.989,0.011
132,negative/19883.jpg,0.263,0.737
133,negative/19884.jpg,0.99,0.01
134,negative/19885.jpg,0.99,0.01
135,negative/19886.jpg,0.993,0.007
136,negative/19887.jpg,0.989,0.011
137,negative/19888.jpg,0.985,0.015
138,negative/19889.jpg,0.992,0.008
139,negative/19890.jpg,0.97,0.03
140,negative/19891.jpg,0.992,0.008
141,negative/19892.jpg,0.997,0.003
142,negative/19893.jpg,0.99,0.01
143,negative/19894.jpg,0.987,0.013
144,negative/19895.jpg,0.991,0.009
145,negative/19896.jpg,0.989,0.011
146,negative/19897.jpg,0.991,0.009
147,negative/19898.jpg,0.989,0.011
148,negative/19899.jpg,0.988,0.012
149,negative/19900.jpg,0.99,0.01
150,negative/19901.jpg,0.982,0.018
151,negative/19902.jpg,0.99,0.01
152,negative/19903.jpg,0.989,0.011
153,negative/19904.jpg,0.982,0.018
154,negative/19905.jpg,0.994,0.006
155,negative/19906.jpg,0.992,0.008
156,negative/19907.jpg,0.987,0.013
157,negative/19908.jpg,0.99,0.01
158,negative/19909.jpg,0.989,0.011
159,negative/19910.jpg,0.992,0.008
160,negative/19911.jpg,0.992,0.008
161,negative/19912.jpg,0.983,0.017
162,negative/19913.jpg,0.995,0.005
163,negative/19914.jpg,0.996,0.004
164,negative/19915.jpg,0.993,0.007
165,negative/19916.jpg,0.993,0.007
166,negative/19917.jpg,0.981,0.019
167,negative/19918.jpg,0.991,0.009
168,negative/19919.jpg,0.993,0.007
169,negative/19920.jpg,0.994,0.006
170,negative/19921.jpg,0.99,0.01
171,negative/19922.jpg,0.0,1.0
172,negative/19923.jpg,0.994,0.006
173,negative/19924.jpg,0.991,0.009
174,negative/19925.jpg,0.993,0.007
175,negative/19926.jpg,0.992,0.008
176,negative/19927.jpg,0.83,0.17
177,negative/19928.jpg,0.975,0.025
178,negative/19929.jpg,0.987,0.013
179,negative/19930.jpg,0.989,0.011
180,negative/19931.jpg,0.99,0.01
181,negative/19932.jpg,0.987,0.013
182,negative/19933.jpg,0.984,0.016
183,negative/19934.jpg,0.994,0.006
184,negative/19935.jpg,0.994,0.006
185,negative/19936.jpg,0.984,0.016
186,negative/19937.jpg,0.994,0.006
187,negative/19938.jpg,0.979,0.021
188,negative/19939.jpg,0.99,0.01
189,negative/19940.jpg,0.988,0.012
190,negative/19941.jpg,0.99,0.01
191,negative/19942.jpg,0.988,0.012
192,negative/19943.jpg,0.988,0.012
193,negative/19944.jpg,0.993,0.007
194,negative/19945.jpg,0.985,0.015
195,negative/19946.jpg,0.99,0.01
196,negative/19947.jpg,0.987,0.013
197,negative/19948.jpg,0.998,0.002
198,negative/19949.jpg,0.994,0.006
199,negative/19950.jpg,0.994,0.006
200,negative/19951.jpg,0.991,0.009
201,negative/19952.jpg,0.453,0.547
202,negative/19953.jpg,0.99,0.01
203,negative/19954.jpg,0.989,0.011
204,negative/19955.jpg,0.991,0.009
205,negative/19956.jpg,0.981,0.019
206,negative/19957.jpg,0.991,0.009
207,negative/19958.jpg,0.988,0.012
208,negative/19959.jpg,0.99,0.01
209,negative/19960.jpg,0.993,0.007
210,negative/19961.jpg,0.994,0.006
211,negative/19962.jpg,0.983,0.017
212,negative/19963.jpg,0.988,0.012
213,negative/19964.jpg,0.997,0.003
214,negative/19965.jpg,0.956,0.044
215,negative/19966.jpg,0.98,0.02
216,negative/19967.jpg,0.994,0.006
217,negative/19968.jpg,0.989,0.011
218,negative/19969.jpg,0.993,0.007
219,negative/19970.jpg,0.995,0.005
220,negative/19971.jpg,0.989,0.011
221,negative/19972.jpg,0.992,0.008
222,negative/19973.jpg,0.983,0.017
223,negative/19974.jpg,0.986,0.014
224,negative/19975.jpg,0.986,0.014
225,negative/19976.jpg,0.996,0.004
226,negative/19977.jpg,0.981,0.019
227,negative/19978.jpg,0.986,0.014
228,negative/19979.jpg,0.983,0.017
229,negative/19980.jpg,0.994,0.006
230,negative/19981.jpg,0.992,0.008
231,negative/19982.jpg,0.992,0.008
232,negative/19983.jpg,0.99,0.01
233,negative/19984.jpg,0.976,0.024
234,negative/19985.jpg,0.986,0.014
235,negative/19986.jpg,0.993,0.007
236,negative/19987.jpg,0.981,0.019
237,negative/19988.jpg,0.986,0.014
238,negative/19989.jpg,0.989,0.011
239,negative/19990.jpg,0.986,0.014
240,negative/19991.jpg,0.993,0.007
241,negative/19992.jpg,0.99,0.01
242,negative/19993.jpg,0.003,0.997
243,negative/19994.jpg,0.985,0.015
244,negative/19995.jpg,0.995,0.005
245,negative/19996.jpg,0.995,0.005
246,negative/19997.jpg,0.992,0.008
247,negative/19998.jpg,0.994,0.006
248,negative/19999.jpg,0.987,0.013
249,negative/20000.jpg,0.977,0.023
250,positive/19751.jpg,0.0,1.0
251,positive/19752.jpg,0.0,1.0
252,positive/19753.jpg,0.0,1.0
253,positive/19754.jpg,0.0,1.0
254,positive/19755.jpg,0.0,1.0
255,positive/19756.jpg,0.0,1.0
256,positive/19757.jpg,0.0,1.0
257,positive/19758.jpg,0.0,1.0
258,positive/19759.jpg,0.0,1.0
259,positive/19760.jpg,0.0,1.0
260,positive/19761.jpg,0.0,1.0
261,positive/19762.jpg,0.0,1.0
262,positive/19763.jpg,0.0,1.0
263,positive/19764.jpg,0.0,1.0
264,positive/19765.jpg,0.0,1.0
265,positive/19766.jpg,0.0,1.0
266,positive/19767.jpg,0.0,1.0
267,positive/19768.jpg,0.0,1.0
268,positive/19769.jpg,0.0,1.0
269,positive/19770.jpg,0.0,1.0
270,positive/19771.jpg,0.0,1.0
271,positive/19772.jpg,0.0,1.0
272,positive/19773.jpg,0.001,0.999
273,positive/19774.jpg,0.0,1.0
274,positive/19775.jpg,0.0,1.0
275,positive/19776.jpg,0.0,1.0
276,positive/19777.jpg,0.0,1.0
277,positive/19778.jpg,0.0,1.0
278,positive/19779.jpg,0.0,1.0
279,positive/19780.jpg,0.0,1.0
280,positive/19781.jpg,0.0,1.0
281,positive/19782.jpg,0.0,1.0
282,positive/19783.jpg,0.0,1.0
283,positive/19784.jpg,0.0,1.0
284,positive/19785.jpg,0.0,1.0
285,positive/19786.jpg,0.0,1.0
286,positive/19787.jpg,0.0,1.0
287,positive/19788.jpg,0.0,1.0
288,positive/19789.jpg,0.013,0.987
289,positive/19790.jpg,0.0,1.0
290,positive/19791.jpg,0.009,0.991
291,positive/19792.jpg,0.0,1.0
292,positive/19793.jpg,0.0,1.0
293,positive/19794.jpg,0.0,1.0
294,positive/19795.jpg,0.0,1.0
295,positive/19796.jpg,0.0,1.0
296,positive/19797.jpg,0.0,1.0
297,positive/19798.jpg,0.0,1.0
298,positive/19799.jpg,0.0,1.0
299,positive/19800.jpg,0.0,1.0
300,positive/19801.jpg,0.0,1.0
301,positive/19802.jpg,0.0,1.0
302,positive/19803.jpg,0.0,1.0
303,positive/19804.jpg,0.0,1.0
304,positive/19805.jpg,0.0,1.0
305,positive/19806.jpg,0.0,1.0
306,positive/19807.jpg,0.0,1.0
307,positive/19808.jpg,0.0,1.0
308,positive/19809.jpg,0.0,1.0
309,positive/19810.jpg,0.0,1.0
310,positive/19811.jpg,0.0,1.0
311,positive/19812.jpg,0.0,1.0
312,positive/19813.jpg,0.0,1.0
313,positive/19814.jpg,0.0,1.0
314,positive/19815.jpg,0.0,1.0
315,positive/19816.jpg,0.0,1.0
316,positive/19817.jpg,0.0,1.0
317,positive/19818.jpg,0.0,1.0
318,positive/19819.jpg,0.0,1.0
319,positive/19820.jpg,0.0,1.0
320,positive/19821.jpg,0.0,1.0
321,positive/19822.jpg,0.0,1.0
322,positive/19823.jpg,0.0,1.0
323,positive/19824.jpg,0.0,1.0
324,positive/19825.jpg,0.0,1.0
325,positive/19826.jpg,0.0,1.0
326,positive/19827.jpg,0.0,1.0
327,positive/19828.jpg,0.0,1.0
328,positive/19829.jpg,0.0,1.0
329,positive/19830.jpg,0.0,1.0
330,positive/19831.jpg,0.0,1.0
331,positive/19832.jpg,0.0,1.0
332,positive/19833.jpg,0.0,1.0
333,positive/19834.jpg,0.0,1.0
334,positive/19835.jpg,0.247,0.753
335,positive/19836.jpg,0.0,1.0
336,positive/19837.jpg,0.0,1.0
337,positive/19838.jpg,0.0,1.0
338,positive/19839.jpg,0.0,1.0
339,positive/19840.jpg,0.0,1.0
340,positive/19841.jpg,0.0,1.0
341,positive/19842.jpg,0.0,1.0
342,positive/19843.jpg,0.009,0.991
343,positive/19844.jpg,0.0,1.0
344,positive/19845.jpg,0.0,1.0
345,positive/19846.jpg,0.0,1.0
346,positive/19847.jpg,0.0,1.0
347,positive/19848.jpg,0.0,1.0
348,positive/19849.jpg,0.0,1.0
349,positive/19850.jpg,0.0,1.0
350,positive/19851.jpg,0.0,1.0
351,positive/19852.jpg,0.0,1.0
352,positive/19853.jpg,0.0,1.0
353,positive/19854.jpg,0.0,1.0
354,positive/19855.jpg,0.0,1.0
355,positive/19856.jpg,0.0,1.0
356,positive/19857.jpg,0.0,1.0
357,positive/19858.jpg,0.0,1.0
358,positive/19859.jpg,0.0,1.0
359,positive/19860.jpg,0.0,1.0
360,positive/19861.jpg,0.0,1.0
361,positive/19862.jpg,0.0,1.0
362,positive/19863.jpg,0.0,1.0
363,positive/19864.jpg,0.0,1.0
364,positive/19865.jpg,0.0,1.0
365,positive/19866.jpg,0.0,1.0
366,positive/19867.jpg,0.0,1.0
367,positive/19868.jpg,0.0,1.0
368,positive/19869.jpg,0.0,1.0
369,positive/19870.jpg,0.0,1.0
370,positive/19871.jpg,0.0,1.0
371,positive/19872.jpg,0.0,1.0
372,positive/19873.jpg,0.0,1.0
373,positive/19874.jpg,0.0,1.0
374,positive/19875.jpg,0.0,1.0
375,positive/19876.jpg,0.0,1.0
376,positive/19877.jpg,0.026,0.974
377,positive/19878.jpg,0.0,1.0
378,positive/19879.jpg,0.0,1.0
379,positive/19880.jpg,0.0,1.0
380,positive/19881.jpg,0.0,1.0
381,positive/19882.jpg,0.0,1.0
382,positive/19883.jpg,0.0,1.0
383,positive/19884.jpg,0.0,1.0
384,positive/19885.jpg,0.0,1.0
385,positive/19886.jpg,0.0,1.0
386,positive/19887.jpg,0.0,1.0
387,positive/19888.jpg,0.0,1.0
388,positive/19889.jpg,0.0,1.0
389,positive/19890.jpg,0.0,1.0
390,positive/19891.jpg,0.0,1.0
391,positive/19892.jpg,0.0,1.0
392,positive/19893.jpg,0.0,1.0
393,positive/19894.jpg,0.0,1.0
394,positive/19895.jpg,0.0,1.0
395,positive/19896.jpg,0.121,0.879
396,positive/19897.jpg,0.0,1.0
397,positive/19898.jpg,0.0,1.0
398,positive/19899.jpg,0.006,0.994
399,positive/19900.jpg,0.0,1.0
400,positive/19901.jpg,0.0,1.0
401,positive/19902.jpg,0.0,1.0
402,positive/19903.jpg,0.0,1.0
403,positive/19904.jpg,0.0,1.0
404,positive/19905.jpg,0.0,1.0
405,positive/19906.jpg,0.0,1.0
406,positive/19907.jpg,0.0,1.0
407,positive/19908.jpg,0.0,1.0
408,positive/19909.jpg,0.0,1.0
409,positive/19910.jpg,0.0,1.0
410,positive/19911.jpg,0.0,1.0
411,positive/19912.jpg,0.0,1.0
412,positive/19913.jpg,0.0,1.0
413,positive/19914.jpg,0.0,1.0
414,positive/19915.jpg,0.0,1.0
415,positive/19916.jpg,0.0,1.0
416,positive/19917.jpg,0.0,1.0
417,positive/19918.jpg,0.0,1.0
418,positive/19919.jpg,0.0,1.0
419,positive/19920.jpg,0.0,1.0
420,positive/19921.jpg,0.0,1.0
421,positive/19922.jpg,0.0,1.0
422,positive/19923.jpg,0.0,1.0
423,positive/19924.jpg,0.0,1.0
424,positive/19925.jpg,0.0,1.0
425,positive/19926.jpg,0.0,1.0
426,positive/19927.jpg,0.0,1.0
427,positive/19928.jpg,0.0,1.0
428,positive/19929.jpg,0.0,1.0
429,positive/19930.jpg,0.0,1.0
430,positive/19931.jpg,0.0,1.0
431,positive/19932.jpg,0.0,1.0
432,positive/19933.jpg,0.0,1.0
433,positive/19934.jpg,0.0,1.0
434,positive/19935.jpg,0.0,1.0
435,positive/19936.jpg,0.0,1.0
436,positive/19937.jpg,0.0,1.0
437,positive/19938.jpg,0.0,1.0
438,positive/19939.jpg,0.0,1.0
439,positive/19940.jpg,0.0,1.0
440,positive/19941.jpg,0.0,1.0
441,positive/19942.jpg,0.621,0.379
442,positive/19943.jpg,0.0,1.0
443,positive/19944.jpg,0.0,1.0
444,positive/19945.jpg,0.0,1.0
445,positive/19946.jpg,0.0,1.0
446,positive/19947.jpg,0.0,1.0
447,positive/19948.jpg,0.008,0.992
448,positive/19949.jpg,0.0,1.0
449,positive/19950.jpg,0.0,1.0
450,positive/19951.jpg,0.0,1.0
451,positive/19952.jpg,0.0,1.0
452,positive/19953.jpg,0.0,1.0
453,positive/19954.jpg,0.0,1.0
454,positive/19955.jpg,0.002,0.998
455,positive/19956.jpg,0.0,1.0
456,positive/19957.jpg,0.0,1.0
457,positive/19958.jpg,0.0,1.0
458,positive/19959.jpg,0.0,1.0
459,positive/19960.jpg,0.0,1.0
460,positive/19961.jpg,0.0,1.0
461,positive/19962.jpg,0.905,0.095
462,positive/19963.jpg,0.0,1.0
463,positive/19964.jpg,0.002,0.998
464,positive/19965.jpg,0.0,1.0
465,positive/19966.jpg,0.13,0.87
466,positive/19967.jpg,0.0,1.0
467,positive/19968.jpg,0.0,1.0
468,positive/19969.jpg,0.0,1.0
469,positive/19970.jpg,0.0,1.0
470,positive/19971.jpg,0.0,1.0
471,positive/19972.jpg,0.0,1.0
472,positive/19973.jpg,0.0,1.0
473,positive/19974.jpg,0.0,1.0
474,positive/19975.jpg,0.0,1.0
475,positive/19976.jpg,0.0,1.0
476,positive/19977.jpg,0.0,1.0
477,positive/19978.jpg,0.0,1.0
478,positive/19979.jpg,0.0,1.0
479,positive/19980.jpg,0.0,1.0
480,positive/19981.jpg,0.0,1.0
481,positive/19982.jpg,0.022,0.978
482,positive/19983.jpg,0.0,1.0
483,positive/19984.jpg,0.0,1.0
484,positive/19985.jpg,0.0,1.0
485,positive/19986.jpg,0.0,1.0
486,positive/19987.jpg,0.0,1.0
487,positive/19988.jpg,0.391,0.609
488,positive/19989.jpg,0.0,1.0
489,positive/19990.jpg,0.0,1.0
490,positive/19991.jpg,0.0,1.0
491,positive/19992.jpg,0.0,1.0
492,positive/19993.jpg,0.0,1.0
493,positive/19994.jpg,0.0,1.0
494,positive/19995.jpg,0.0,1.0
495,positive/19996.jpg,0.0,1.0
496,positive/19997.jpg,0.0,1.0
497,positive/19998.jpg,0.023,0.977
498,positive/19999.jpg,0.0,1.0
499,positive/20000.jpg,0.0,1.0
